爽文短剧,#genre#
诛仙殿主开局女帝上门求婚,https://v2.longshengtea.com/yyv2/202406/15/nyAjkPRkuL10/video/index.m3u8
下山后高手难渡红尘劫,https://v12.longshengtea.com/yyv12/202405/12/tZs9Uz7AE78/video/index.m3u8
预知梦,https://v10.longshengtea.com/yyv10/202406/24/MMctmgfZSc15/video/index.m3u8
弹指遮天,https://v9.longshengtea.com/yyv9/202406/03/c64QE3Kfj318/video/index.m3u8
极恶末途,https://v2.longshengtea.com/yyv2/202406/03/0udcCMWUtt10/video/index.m3u8
真假龙帅,https://v8.longshengtea.com/yyv8/202405/12/UK6ykg4Grd14/video/index.m3u8
镇龙80集,https://v8.longshengtea.com/yyv8/202406/17/FQt9KxLBFm14/video/index.m3u8
大祭司,https://v8.longshengtea.com/yyv8/202406/16/MnD27z3H5514/video/index.m3u8
蜀山,https://v8.longshengtea.com/yyv8/202405/12/BsffckpzUH14/video/index.m3u8
三世情缘，轮回之爱,https://v8.longshengtea.com/yyv8/202406/03/kgPxYjkDFB14/video/index.m3u8
我为红尘仙,https://v12.longshengtea.com/yyv12/202406/16/1UguJf21ag8/video/index.m3u8
圣徒短剧,https://v1.longshengtea.com/yyv1/202405/12/yzBBgcdAn81/video/index.m3u8
我不是高手,https://v6.longshengtea.com/yyv6/202406/03/suiHaRHbSN12/video/index.m3u8
我兜里的女总裁,https://v5.longshengtea.com/yyv5/202406/13/hRpnRnHgqN7/video/index.m3u8
修炼成为护宝使者,https://v8.longshengtea.com/yyv8/202406/03/SSv0FWvq4814/video/index.m3u8
捉五魁,https://v9.longshengtea.com/yyv9/202406/16/r8KnNQB9Hm18/video/index.m3u8
新版：不凡,https://v9.longshengtea.com/yyv9/202406/13/zhAyk31Lzx18/video/index.m3u8
凤凰吟,https://v3.longshengtea.com/yyv3/202406/03/vZJxbpAGTp2/video/index.m3u8
我能让时光倒流,https://v6.longshengtea.com/yyv6/202406/03/FUuvaT2L4z12/video/index.m3u8
昆仑天尊,https://v3.longshengtea.com/yyv3/202406/16/1SANsFqvhd2/video/index.m3u8
龙霄神主第三部,https://v8.longshengtea.com/yyv8/202405/12/SLd6XUqS8D14/video/index.m3u8
青衣传奇,https://v10.longshengtea.com/yyv10/202406/22/DFYT7AqPJW15/video/index.m3u8
特工奶爸被美女总裁包围了,https://v7.longshengtea.com/yyv7/202406/03/ZMEW4F27Dg13/video/index.m3u8
新版：尊上(永生),https://v9.longshengtea.com/yyv9/202406/03/V9qqnJiPuu18/video/index.m3u8
不修炼照样能斩神,https://v2.longshengtea.com/yyv2/202406/03/hrWmuccFJV10/video/index.m3u8
九世至尊,https://v1.longshengtea.com/yyv1/202405/11/czyAHjcggJ1/video/index.m3u8
飞驰人生之为女人花钱100倍返现,https://v9.longshengtea.com/yyv9/202406/22/yG2P0BA69z18/video/index.m3u8
离婚前魂穿我老公,https://v5.longshengtea.com/yyv5/202406/03/H5FFRFKPDN7/video/index.m3u8
仙人抚我顶,https://v10.longshengtea.com/yyv10/202406/03/ueUUf52P1u15/video/index.m3u8
穿书后一脚踢开老公当霸总,https://v5.longshengtea.com/yyv5/202406/03/yB1SkBW2GQ7/video/index.m3u8
反转战神,https://v6.longshengtea.com/yyv6/202405/11/cmK0HtSr8q12/video/index.m3u8
天榜,https://v12.longshengtea.com/yyv12/202406/06/zPGyQUZiMz8/video/index.m3u8
丰都大厦,https://v12.longshengtea.com/yyv12/202406/17/27pQ8z8VQQ8/video/index.m3u8
我的四个姐姐绝色倾城,https://v7.longshengtea.com/yyv7/202405/11/7idj7tGUDP13/video/index.m3u8
纪总大佬夫人下山了,https://v3.longshengtea.com/yyv3/202406/03/jpzSbGs1cj2/video/index.m3u8
萌宝神助攻，五个爹地哪里逃,https://v10.longshengtea.com/yyv10/202406/03/HvwW9JimPj15/video/index.m3u8
开局消费一个小目标,https://v11.longshengtea.com/yyv11/202406/06/StX2uWWJcd3/video/index.m3u8
我的女友是半仙,https://v2.longshengtea.com/yyv2/202405/11/8mUuWhBst110/video/index.m3u8
圣手狂医,https://v5.longshengtea.com/yyv5/202406/03/aPQfgBJ3dC7/video/index.m3u8
千亿破烂王,https://v7.longshengtea.com/yyv7/202406/03/LGs8ejK29n13/video/index.m3u8
穿书后我成了顶级强少,https://v11.longshengtea.com/yyv11/202405/10/LsjnF0ADrj3/video/index.m3u8
时之守护者,https://v12.longshengtea.com/yyv12/202406/03/ksYqXbGSyp8/video/index.m3u8
重生，消失的她,https://v5.longshengtea.com/yyv5/202406/13/5Hbi1ybRG87/video/index.m3u8
轮盘游戏,https://v6.longshengtea.com/yyv6/202406/03/PyrstcPxMR12/video/index.m3u8
我靠读书成大儒,https://v4.longshengtea.com/yyv4/202406/03/a25f1yen5t4/video/index.m3u8
隐龙归来,https://v2.longshengtea.com/yyv2/202405/10/77nH3kcwSM10/video/index.m3u8
开局修炼十万年，我在人间已无敌,https://v9.longshengtea.com/yyv9/202406/15/YyBKXhQBCr18/video/index.m3u8
鸿蒙大帝,https://v5.longshengtea.com/yyv5/202406/03/vFpgzDMcj27/video/index.m3u8
重生之万物之主,https://v5.longshengtea.com/yyv5/202406/03/wscP9bJeRv7/video/index.m3u8
异能妈妈不好惹我妈妈能预知未来,https://v2.longshengtea.com/yyv2/202406/03/UdkD3V9Ucu10/video/index.m3u8
炼气3000层，开局收女帝为徒,https://v3.longshengtea.com/yyv3/202405/10/gPgBxCn6wr2/video/index.m3u8
天机眼,https://v1.longshengtea.com/yyv1/202406/19/dqwsAccUhY1/video/index.m3u8
阎王债,https://v7.longshengtea.com/yyv7/202406/04/e8fdWCaTkF13/video/index.m3u8
我在昆仑山闭关三百年,https://v2.longshengtea.com/yyv2/202406/03/FwhV7rgicf10/video/index.m3u8
物价贬值花掉一块钱真的好难,https://v2.longshengtea.com/yyv2/202405/10/LAeQ5GvXb910/video/index.m3u8
假千金手撕剧本,https://v10.longshengtea.com/yyv10/202406/20/a0pF1qCuHK15/video/index.m3u8
神豪仙戒,https://v10.longshengtea.com/yyv10/202406/07/5dUs22eH6J15/video/index.m3u8
我的男友是王爷,https://v11.longshengtea.com/yyv11/202406/03/gEE4e4q8bE3/video/index.m3u8
天龙短剧版,https://v9.longshengtea.com/yyv9/202405/10/KWaAqWr47D18/video/index.m3u8
逆天神眼之绝美老板娘,https://v7.longshengtea.com/yyv7/202406/07/q4pJipTvTN13/video/index.m3u8
新：玄门至尊无上至尊,https://v11.longshengtea.com/yyv11/202405/09/7r19B21NxU3/video/index.m3u8
九霄我为仙帝,https://v12.longshengtea.com/yyv12/202405/10/98Q0KvMrn08/video/index.m3u8
开局秒杀世界首富,https://v8.longshengtea.com/yyv8/202405/07/knLF3DgKDe14/video/index.m3u8
异能英雄扫把星,https://v3.longshengtea.com/yyv3/202406/03/FkrNrDVarG2/video/index.m3u8
双面主妇,https://v8.longshengtea.com/yyv8/202405/07/KBzyiE2w0d14/video/index.m3u8
外卖首富的超能AI女友,https://v6.longshengtea.com/yyv6/202405/10/VY641fzFsN12/video/index.m3u8
云遮月,https://v11.longshengtea.com/yyv11/202405/07/0YKnueNZkn3/video/index.m3u8
异能英雄,https://v8.longshengtea.com/yyv8/202406/03/sg27ccnzz914/video/index.m3u8
奉旨下山之山下女人是老虎,https://v12.longshengtea.com/yyv12/202405/07/RGQSqUaWv48/video/index.m3u8
新版：擎天,https://v5.longshengtea.com/yyv5/202405/09/Z0Brh53e3u7/video/index.m3u8
天师我啊真的不想吃软饭,https://v8.longshengtea.com/yyv8/202405/07/hMB6Y4Ae8214/video/index.m3u8
妈，我给您复仇了,https://v8.longshengtea.com/yyv8/202405/07/bqGi51Yvj714/video/index.m3u8
开局捡漏正阳神君我来当,https://v12.longshengtea.com/yyv12/202405/07/AJNmqVV12b8/video/index.m3u8
殊途$演员的使命,https://v11.longshengtea.com/yyv11/202405/07/hhVfHGWYXM3/video/index.m3u8
我的合约总裁未婚妻,https://v10.longshengtea.com/yyv10/202405/07/ZuNZQrDumv15/video/index.m3u8
系统提示您的钱已到账,https://v12.longshengtea.com/yyv12/202405/07/0yPdnvjbSj8/video/index.m3u8
庄生梦蝶,https://v10.longshengtea.com/yyv10/202405/06/v826QmqYVm15/video/index.m3u8
昆山九缘,https://v8.longshengtea.com/yyv8/202405/07/6XctD5sJBH14/video/index.m3u8
盖世天龙,https://v11.longshengtea.com/yyv11/202405/07/CqV0UhGGEp3/video/index.m3u8
新：如此神秘的她,https://v11.longshengtea.com/yyv11/202405/06/S64U82QEAB3/video/index.m3u8
糟糕，我不会恋爱了,https://v8.longshengtea.com/yyv8/202405/07/EjCYURQhGB14/video/index.m3u8
致命妻子,https://v4.longshengtea.com/yyv4/202405/06/g3TSbS3U854/video/index.m3u8
蛰伏五年，下山即超神,https://v12.longshengtea.com/yyv12/202405/06/4QW3mgc9D08/video/index.m3u8
苟日的中年,https://v11.longshengtea.com/yyv11/202405/07/X1D6hkkYCu3/video/index.m3u8
黄金神眼,https://v11.longshengtea.com/yyv11/202405/06/MVfdADLYxt3/video/index.m3u8
我的暴富系统,https://v11.longshengtea.com/yyv11/202404/08/s4CqpNm2MV3/video/index.m3u8
都市巅峰仙尊,https://v11.longshengtea.com/yyv11/202405/07/2mcjZwzvGG3/video/index.m3u8
一战成王,https://v12.longshengtea.com/yyv12/202404/13/LHWD1KGecz8/video/index.m3u8
【惠一秋】新剧 长生一万年,https://v11.longshengtea.com/yyv11/202404/13/pnKGbANSFR3/video/index.m3u8
魔幻手机逆袭天下,https://v11.longshengtea.com/yyv11/202405/07/7tTCWyvrqX3/video/index.m3u8
鲁班异录,https://v12.longshengtea.com/yyv12/202405/07/HD8judVQGq8/video/index.m3u8
一剑凌霄,https://v11.longshengtea.com/yyv11/202404/13/YwBz8VdxM43/video/index.m3u8
龙在江湖短剧版,https://v10.longshengtea.com/yyv10/202405/07/qXMQxzSARL15/video/index.m3u8
神级快递员,https://v10.longshengtea.com/yyv10/202404/13/HwgL7cdrBP15/video/index.m3u8
我不是神仙,https://v11.longshengtea.com/yyv11/202405/07/yzAMGD6wfv3/video/index.m3u8
开局审判护国战神，护国十载我被送上审判庭,https://v10.longshengtea.com/yyv10/202404/13/8GXcJfqReK15/video/index.m3u8
逃出大英博物馆,https://v6.longshengtea.com/yyv6/202311/09/zSKhdwBrRx1/video/index.m3u8
全球污染，我靠矿泉水成为首富,https://v8.longshengtea.com/yyv8/202405/07/MnK9cNpv6z14/video/index.m3u8
容颜换命,https://v10.longshengtea.com/yyv10/202405/01/QASdjfc7XA15/video/index.m3u8
带着法术去和校花相亲,https://v12.longshengtea.com/yyv12/202405/01/mztgyBMsVS8/video/index.m3u8
新版：破茧,https://v12.longshengtea.com/yyv12/202405/01/3mJ0MdnvD58/video/index.m3u8
狂医,https://v12.longshengtea.com/yyv12/202405/01/M1ymkAWB5L8/video/index.m3u8
特工夫妇,https://v4.longshengtea.com/yyv4/202405/01/rXHnBw6RH04/video/index.m3u8
我有一个井汐汐,https://v10.longshengtea.com/yyv10/202404/30/q0J6Y6Ttf315/video/index.m3u8
九转帝尊,https://v10.longshengtea.com/yyv10/202404/29/8vCueyAiRx15/video/index.m3u8
涅槃,https://v11.longshengtea.com/yyv11/202405/01/b08ywcBmRS3/video/index.m3u8
我有一只神笔,https://v11.longshengtea.com/yyv11/202404/30/GaX5jP5N743/video/index.m3u8
九国公主倒追你管这叫废物,https://v11.longshengtea.com/yyv11/202404/29/p0cHxeTLU83/video/index.m3u8
万古龙皇,https://v10.longshengtea.com/yyv10/202404/30/TvFrb9YpS015/video/index.m3u8
我无敌你随意,https://v10.longshengtea.com/yyv10/202404/30/wE0LdZ7rAr15/video/index.m3u8
九转天师,https://v10.longshengtea.com/yyv10/202404/29/qByzdGhEnw15/video/index.m3u8
人皇至尊,https://v12.longshengtea.com/yyv12/202404/30/FFvu3AUkqE8/video/index.m3u8
我的爷爷是剑仙,https://v10.longshengtea.com/yyv10/202404/30/XHKc4RNBtk15/video/index.m3u8
九霄龙吟,https://v10.longshengtea.com/yyv10/202404/29/aaRz3C89iy15/video/index.m3u8
新：绝世医仙,https://v11.longshengtea.com/yyv11/202405/01/BX0axEtkmu3/video/index.m3u8
你的世界我做主,https://v11.longshengtea.com/yyv11/202404/30/BBGV53yz7d3/video/index.m3u8
我的道士女友,https://v10.longshengtea.com/yyv10/202404/30/Sedv99W9ps15/video/index.m3u8
九幽圣主,https://v10.longshengtea.com/yyv10/202404/29/GUFpuXjPhV15/video/index.m3u8
新我靠吹牛成首富,https://v10.longshengtea.com/yyv10/202405/01/dQSqDi3DSR15/video/index.m3u8
开局10000亿，我靠花钱逆袭,https://v11.longshengtea.com/yyv11/202404/29/iH7EKFTLxM3/video/index.m3u8
我被困在同一天一千年,https://v12.longshengtea.com/yyv12/202404/30/idh12vMsBp8/video/index.m3u8
全球高武：武帝降临,https://v12.longshengtea.com/yyv12/202404/30/frCmA72pQH8/video/index.m3u8
新从今天开始做藩王,https://v11.longshengtea.com/yyv11/202405/01/fXWSzyrshn3/video/index.m3u8
无上神瞳,https://v12.longshengtea.com/yyv12/202404/27/bcQZ7cH06L8/video/index.m3u8
开局九个仙女师傅,https://v12.longshengtea.com/yyv12/202404/30/g46j9MpKjb8/video/index.m3u8
我能异世界穿梭,https://v12.longshengtea.com/yyv12/202404/30/2ytZ6uYzTj8/video/index.m3u8
尊龙-绝世神君,https://v10.longshengtea.com/yyv10/202405/01/TyTxxghkUs15/video/index.m3u8
救命，我被美女包围了,https://v10.longshengtea.com/yyv10/202404/27/aqD5YkTysR15/video/index.m3u8
我的弟子全是绝世高人,https://v12.longshengtea.com/yyv12/202404/30/Rnc9MBhz4Q8/video/index.m3u8
一遇神君化烛龙(我在巨蛇口中成神),https://v12.longshengtea.com/yyv12/202405/01/LhUUcVcPL98/video/index.m3u8
弑神,https://v11.longshengtea.com/yyv11/202404/30/GN8c8S5K3Y3/video/index.m3u8
无极神尊,https://v11.longshengtea.com/yyv11/202404/27/HhPK7YwjjV3/video/index.m3u8
修仙归来当奶爸,https://v11.longshengtea.com/yyv11/202405/01/25isv1W7ty3/video/index.m3u8
我重生了十万次,https://v11.longshengtea.com/yyv11/202404/30/uKr96ZmwDB3/video/index.m3u8
我以真龙降世,https://v10.longshengtea.com/yyv10/202404/30/iw5urmjt0K15/video/index.m3u8
明日预言家之超级手机,https://v10.longshengtea.com/yyv10/202404/27/41vVCfcHPG15/video/index.m3u8
修仙十年下山已无敌短剧版,https://v10.longshengtea.com/yyv10/202405/01/byD8uj1eyj15/video/index.m3u8
村医也疯狂,https://v10.longshengtea.com/yyv10/202404/27/NvtqxKbL4W15/video/index.m3u8
我逼系统换男主,https://v12.longshengtea.com/yyv12/202404/30/tFxYT2LWxY8/video/index.m3u8
我在平行世界当明星,https://v12.longshengtea.com/yyv12/202404/30/LQiZLWd1eU8/video/index.m3u8
云城炸鸡，请君入瓮,https://v10.longshengtea.com/yyv10/202405/01/Tu5x668FUW15/video/index.m3u8
极品黄金眼,https://v12.longshengtea.com/yyv12/202404/27/VHi4wKTjFY8/video/index.m3u8
我在人间当玉帝,https://v10.longshengtea.com/yyv10/202404/30/E44amiEP0b15/video/index.m3u8
物价贬值我收购了全世界(贬值世界我竟是全球首富),https://v10.longshengtea.com/yyv10/202404/30/gKjuM02YXB15/video/index.m3u8
新：九霄之上(九霄),https://v4.longshengtea.com/yyv4/202405/01/yyfCq4Ycp44/video/index.m3u8
武神,https://v12.longshengtea.com/yyv12/202404/27/8kazNsVMFw8/video/index.m3u8
物价贬值，美女总裁跪求复合,https://v11.longshengtea.com/yyv11/202404/30/wtNsjaK2Uh3/video/index.m3u8
我家超市通三界,https://v12.longshengtea.com/yyv12/202404/30/eHwkGd1Rpu8/video/index.m3u8
直播风云之百亿神豪,https://v11.longshengtea.com/yyv11/202405/01/1a2A1vivcx3/video/index.m3u8
沉霄哥哥你别跑,https://v10.longshengtea.com/yyv10/202404/27/4JXqwmjLHu15/video/index.m3u8
(降临)全球高武武帝降临,https://v10.longshengtea.com/yyv10/202404/28/rWMZFjGYwL15/video/index.m3u8
我是救世主,https://v12.longshengtea.com/yyv12/202404/30/jRdt9nEecx8/video/index.m3u8
灵兽录之九尾狐王,https://v11.longshengtea.com/yyv11/202404/27/RhqBvWLU9z3/video/index.m3u8
全球冰封我打造了安全屋,https://v10.longshengtea.com/yyv10/202405/01/sZfneWM5Sz15/video/index.m3u8
不死天王,https://v10.longshengtea.com/yyv10/202404/28/77tEUR8muz15/video/index.m3u8
我有神眼赚几个亿很合理吧,https://v11.longshengtea.com/yyv11/202404/30/TyecjWG7EQ3/video/index.m3u8
傲世狂医,https://v12.longshengtea.com/yyv12/202404/28/kYfW3QdZbx8/video/index.m3u8
狂医下山,https://v12.longshengtea.com/yyv12/202404/28/y4sTdaNG2C8/video/index.m3u8
猫脸新娘,https://v12.longshengtea.com/yyv12/202404/28/TzeK4FkPys8/video/index.m3u8
我有黄金眼,https://v10.longshengtea.com/yyv10/202404/30/Fq930pDSS715/video/index.m3u8
千龙之首,https://v11.longshengtea.com/yyv11/202404/26/d5NVyVxBuj3/video/index.m3u8
从今天开始买遍全球,https://v11.longshengtea.com/yyv11/202404/28/jDdZppDgbe3/video/index.m3u8
皇,https://v11.longshengtea.com/yyv11/202404/28/D704Emg9hA3/video/index.m3u8
独霸天下,https://v12.longshengtea.com/yyv12/202404/28/k1mH1SQdrU8/video/index.m3u8
我成了幸运之神,https://v11.longshengtea.com/yyv11/202404/30/jQ4p28XfTy3/video/index.m3u8
午夜宿舍楼,https://v11.longshengtea.com/yyv11/202404/26/YRkAXR1XNk3/video/index.m3u8
登神,https://v12.longshengtea.com/yyv12/202404/28/63gS7H5peh8/video/index.m3u8
生死簿,https://v12.longshengtea.com/yyv12/202404/28/40cCSPC0xv8/video/index.m3u8
帝君令,https://v10.longshengtea.com/yyv10/202404/28/ZLWYdZyEGB15/video/index.m3u8
吉星高照&鱼跃龙门,https://v11.longshengtea.com/yyv11/202404/26/3sJVEwhgC53/video/index.m3u8
我真的不是至尊,https://v12.longshengtea.com/yyv12/202404/25/xFTQQ9HHzd8/video/index.m3u8
神君之上,https://v12.longshengtea.com/yyv12/202404/28/RqV7ESF2qF8/video/index.m3u8
向古人直播,https://v12.longshengtea.com/yyv12/202404/26/2Nrmtp0paB8/video/index.m3u8
白衣神王,https://v12.longshengtea.com/yyv12/202404/28/ptP8GVW1h08/video/index.m3u8
八荒,https://v10.longshengtea.com/yyv10/202404/28/0Ze4di3vL015/video/index.m3u8
夜天子短剧版,https://v11.longshengtea.com/yyv11/202404/26/wSQx9X2yLE3/video/index.m3u8
我的外卖不简单,https://v11.longshengtea.com/yyv11/202404/25/UBpdA6MYtR3/video/index.m3u8
神王归来，我有六个美女下属,https://v12.longshengtea.com/yyv12/202404/27/bcqNSdRMff8/video/index.m3u8
大夏境内，神灵禁行,https://v10.longshengtea.com/yyv10/202404/26/CJ0PbMBLg115/video/index.m3u8
封神之东皇大帝,https://v12.longshengtea.com/yyv12/202404/28/5XbkRksCcm8/video/index.m3u8
我用冥币统治妖异,https://v11.longshengtea.com/yyv11/202404/25/6Qvtyap1en3/video/index.m3u8
神级钓鱼佬,https://v10.longshengtea.com/yyv10/202404/27/ZMDcJuWXtG15/video/index.m3u8
重回盖世尊主,https://v11.longshengtea.com/yyv11/202404/23/F7Tu0wwZ9f3/video/index.m3u8
当虐文男女主灵魂互换,https://v12.longshengtea.com/yyv12/202404/28/BWghN7hcwF8/video/index.m3u8
天尊,https://v10.longshengtea.com/yyv10/202404/26/agp3h6yXdY15/video/index.m3u8
我的神灯大人,https://v10.longshengtea.com/yyv10/202404/25/2k5uFfNgES15/video/index.m3u8
镇妖师之狐妖新娘,https://v11.longshengtea.com/yyv11/202404/23/cN9AzZFekS3/video/index.m3u8
系统叫我做舔狗,https://v11.longshengtea.com/yyv11/202404/27/J7Wy8MnUCr3/video/index.m3u8
天师传之一笑江湖,https://v12.longshengtea.com/yyv12/202404/26/WRqSNU5GGg8/video/index.m3u8
天降尊王,https://v11.longshengtea.com/yyv11/202404/26/K9a3GT5GsT3/video/index.m3u8
极寒九十九,https://v11.longshengtea.com/yyv11/202404/25/PbfDGhtKRQ3/video/index.m3u8
绝世高人,https://v10.longshengtea.com/yyv10/202404/27/siveDH6z1f15/video/index.m3u8
我说话很灵的,https://v10.longshengtea.com/yyv10/202404/22/DZ04z50kVm15/video/index.m3u8
阁主下山,https://v11.longshengtea.com/yyv11/202404/23/ewXfCvZkyt3/video/index.m3u8
奇门神瞳,https://v10.longshengtea.com/yyv10/202404/26/SJndf2Mw7k15/video/index.m3u8
降世短剧版,https://v12.longshengtea.com/yyv12/202404/23/NaXZMC2Vuu8/video/index.m3u8
通灵仵作,https://v12.longshengtea.com/yyv12/202404/25/mcAusUP6za8/video/index.m3u8
护国圣尊,https://v11.longshengtea.com/yyv11/202404/22/u5tQS56Aq83/video/index.m3u8
绝世狂萧,https://v10.longshengtea.com/yyv10/202404/27/EgUmVs1UWQ15/video/index.m3u8
奉天狂婿之再世叶凡,https://v10.longshengtea.com/yyv10/202404/26/LTvNP4LYGX15/video/index.m3u8
青帝,https://v11.longshengtea.com/yyv11/202404/23/fy53gcE9cL3/video/index.m3u8
北境苍龙,https://v12.longshengtea.com/yyv12/202404/24/WdDXKs5DWx8/video/index.m3u8
新版：天王,https://v10.longshengtea.com/yyv10/202404/22/zRksci9xV115/video/index.m3u8
万古冥王,https://v12.longshengtea.com/yyv12/202404/25/3pewYAekZz8/video/index.m3u8
绝望派对,https://v11.longshengtea.com/yyv11/202404/27/8GjQDhp8RT3/video/index.m3u8
非天修罗邪神,https://v12.longshengtea.com/yyv12/202404/23/SuWMCHg6dz8/video/index.m3u8
名震天下,https://v11.longshengtea.com/yyv11/202404/24/utgwAKxG0e3/video/index.m3u8
老公来自外太空,https://v12.longshengtea.com/yyv12/202404/27/Gy90pyFkcd8/video/index.m3u8
九阳天师,https://v10.longshengtea.com/yyv10/202404/25/1DA005cRLd15/video/index.m3u8
封神之太上天尊,https://v10.longshengtea.com/yyv10/202404/24/TBJFAzm33315/video/index.m3u8
最强汽修王,https://v12.longshengtea.com/yyv12/202404/22/pVRc3JFv6f8/video/index.m3u8
